10124,201109,HEBR,201,1,1,Offered first semester,2,20,,Intermediate Hebrew,Nurit O. Ben Yehuda,"HEBR 201-202. Building on the foundations of 101-102, the third semester will continue to develop skills in modern Hebrew. Students will broaden their knowledge of verb patterns, compound sentence structures and mixed tenses. Special emphasis will be placed on composition and oral reports. The fourth semester will focus on literature through reading and discussion of selected short pieces of prose and poetry. Some examples of classical, rabbinic, and liturgical Hebrew will also be analyzed. Students will be required to write short compositions inspired by their readings. Each semester earns one unit of credit; however, both semesters must be completed satisfactorily to receive credit for either course.",101-102,One unit of Language and Literature for 202,,,MTh,09:50 am - 11:00 am,Clapp Library 346,W,09:50 am - 11:00 am,Clapp Library 148,N/A,,, 
10126,201109,ARTS,165,1,B,Offered both semesters,7,12,37,Introduction to Video Production,Salem Mekuria,"Introduction to the principles of video production with emphasis on developing basic skills of recording with a video camera, scripting, directing, and editing short videos. Students may register for either ARTS 165 or CAMS 135 and credit will be granted accordingly.","None. Permission of the instructor required for sophomore, juniors, and seniors. Submit application via the Art Department web site before registration.","Arts, Music, Theatre, Film, Video",,,M,01:30 pm - 05:20 pm,Jewett Art Center 464,,, ,N/A,,, 
10128,201109,WRIT,125,2,B,Offered both semesters,11,15,,ENG-120 Critical Interpretation,Vernon Shetley,A course designed to  increase power and skill in critical interpretation by the detailed reading of  poems and the writing of interpretive essays. This  course satisfies both the WRIT 125 requirement and the critical interpretation  requirement of the English major. Includes a third session each week.,None,Language and Literature,,,M,11:10 am - 12:20 pm,Pendleton Hall West 121,Th,11:10 am - 01:20 pm,Pendleton Hall West 121,N/A,,, 
10129,201109,WRIT,125,12,B,Offered both semesters,12,12,,Wellesley and the World,Jeannine R. Johnson,"Wellesley's mission is to educate 'women who  will make a difference in the world.' In this course, we will study Wellesley's place in the  world, particularly its role in the history of American education, collegiate  athletics, women's rights, and politics and diplomacy. We will also study the  world that is Wellesley,  with special emphasis on the College's historic buildings and unique landscape  architecture. This section is appropriate for students  who have not done much writing in high school or who lack confidence in their  writing. Mandatory credit/noncredit.",None,None,,,MTh,09:50 am - 11:00 am,Pendleton Hall East 430,,, ,N/A,,, 
10131,201109,ARTH,100,1,1,Offered first semester,80,102,,Introduction to the History of Art Part I: Ancient and Medieval Art,Rebecca B. Bedell,"A broad multicultural survey of the art of the ancient and medieval worlds. This team-taught course focuses upon major monuments and masterpieces, including the Egyptian pyramids, the temples and sculptures of Greece and Rome, the Buddhist shrines of India, the painted scrolls of China and Japan, the mosques of the Islamic Near East, and the Gothic cathedrals of Europe. Two lectures and one conference per week. Conferences emphasize the interpretation of original works of art, and offer hands-on sampling of historical materials and techniques. Required course for all art history, architecture, and studio art majors, who should plan to elect both ARTH 100 and 101 in their first or second year at Wellesley.",None,"Arts, Music, Theatre, Film, Video",,,TF,09:50 am - 11:00 am,Collins Cinema CIN,,, ,N/A,,, 
10132,201109,MATH,115,4,B,Offered both semesters,27,27,,Calculus I,Ann Trenk,"Introduction to differential and integral calculus for functions of one variable. The heart of calculus is the study of rates of change. Differential calculus concerns the process of finding the rate at which a quantity is changing (the derivative). Integral calculus reverses this process. Information is given about the derivative, and the process of integration finds the 'integral,' which measures accumulated change. This course aims to develop a thorough understanding of the concepts of differentiation and integration, and covers techniques and applications of differentiation and integration of algebraic, trigonometric, logarithmic, and exponential functions. MATH 115 is an introductory course designed for students who have not seen calculus before.",Fulfillment of the basic skills component of the Quantitative Reasoning requirement.,Mathematical Modeling,,,TWF,08:30 am - 09:40 am,Science Center 264,,, ,N/A,,, 
10133,201109,MATH,206,1,B,Offered both semesters,17,25,,Linear Algebra,Martin A. Magid,"Linear algebra is one of the most beautiful subjects in the undergraduate mathematics curriculum. It is also one of the most important with many possible applications. In this course, students learn computational techniques that have widespread applications in the natural and social sciences as well as in industry, finance, and management. There is also a focus on learning how to understand and write mathematical proofs and an emphasis on improving mathematical style and sophistication. Topics include vector spaces, subspaces, linear independence, bases, dimension, inner products, linear transformations, matrix representations, range and null spaces, inverses, and eigenvalues.","205 or MATH 215; or, with permission of the instructor, 116, 120, or the equivalent.",Mathematical Modeling,,,TWF,09:50 am - 11:00 am,Science Center 364,,, ,N/A,,, 
10135,201109,PHIL,326,1,1,Offered first semester,15,16,,Philosophy of Law,Ifeanyi A. Menkiti,"A systematic consideration of fundamental issues in the conception and practice of law such as the nature and function of law, the limits of law, the nature of judicial reasoning, and the relationship of law to morality. We will assess how alternative theories of law explain rights, duties, liability and responsibility. We will also focus on philosophical issues raised in court cases associated with liberty, privacy, justice, responsibility, causation and punishment. Readings include selections from legal theory and a variety of contemporary court decisions.",Open to juniors and seniors without prerequisite and to sophomores who have taken one course in philosophy.,"Religion, Ethics, and Moral Philosophy",,,M,02:50 pm - 05:20 pm,Founders Hall 317,,, ,N/A,,, 
10136,201109,MATH,205,2,B,Offered both semesters,29,25,,Multivariable Calculus,Jonathan E. Tannenhauser,"Most real-world systems that one may want to model, whether in the natural or in the social sciences, have many interdependent parameters. To apply calculus to these systems, we need to extend the ideas and techniques of MATH 115 and MATH 116 to functions of more than one variable. Topics include vectors, matrices, determinants, polar, cylindrical, and spherical coordinates, curves, functions of several variables, partial and directional derivatives, gradients, Lagrange multipliers, multiple integrals, line integrals, and Green's Theorem.","116, 120, or the equivalent. Not open to students who have completed PHYS 216.",Mathematical Modeling,,,MTh,11:10 am - 12:20 pm,Science Center 380,W,11:10 am - 12:20 pm,Science Center 377,N/A,,, 
10137,201109,ENG,202,1,1,Offered first semester,16,15,,Poetry,Frank L. Bidart,A workshop in the writing of short lyrics and the study of the art and craft of poetry. Enrollment limited to 15 students. Mandatory credit/noncredit. Students who have taken this course once may register for it one additional time.,None,Language and Literature,,,M,04:10 pm - 06:30 pm,Founders Hall 121,,, ,N/A,,, 
10140,201109,WRIT,125,13,B,Offered both semesters,12,12,,Argument in Action,Joshua B. Lederman,"The language of academic  writingat least in the Western universityis the language of argument. A  master of argument will be able to think, write and even read more effectively  in any course. This class will apprentice students into the language of  (Western) argument by introducing them to its many appearances in both everyday  life (film, television, advertisements, blogs) and in scholarly work. Through  critique of others' arguments we will learn the deeper nuances of creating our  own. We will learn the common components of all arguments, the mastery of which  will make us stronger writers, thinkers, and problem solvers, both in school  and in our professional and personal lives. For students  who speak English as an additional language (offered in Spring 2012 without  this designation). Mandatory credit/noncredit.",None,None,,,TF,11:10 am - 12:20 pm,Clapp Library 148,,, ,N/A,,, 
